year,month,day,hour,air_temp_c,date_time
2010,8,14,23,27.2,8/14/2010 23:00
2010,8,15,0,26.7,8/15/2010 0:00
2010,8,15,1,26.1,8/15/2010 1:00
2010,8,15,2,25.6,8/15/2010 2:00
2010,8,15,3,25,8/15/2010 3:00
2010,8,15,4,24.4,8/15/2010 4:00
2010,8,15,5,24.4,8/15/2010 5:00
2010,8,15,6,24.4,8/15/2010 6:00
2010,8,15,7,23.9,8/15/2010 7:00
2010,8,15,8,23.9,8/15/2010 8:00
2010,8,15,9,23.9,8/15/2010 9:00
2010,8,15,10,23.3,8/15/2010 10:00
2010,8,15,11,23.9,8/15/2010 11:00
2010,8,15,12,23.9,8/15/2010 12:00
2010,8,15,13,24.4,8/15/2010 13:00
2010,8,15,14,25,8/15/2010 14:00
2010,8,15,15,23.3,8/15/2010 15:00
2010,8,15,16,23.3,8/15/2010 16:00
2010,8,15,17,23.9,8/15/2010 17:00
2010,8,15,18,24.4,8/15/2010 18:00
2010,8,15,19,25,8/15/2010 19:00
2010,8,15,20,25,8/15/2010 20:00
2010,8,15,21,26.1,8/15/2010 21:00
2010,8,15,22,26.1,8/15/2010 22:00
2010,8,15,23,26.7,8/15/2010 23:00
2010,8,16,0,26.1,8/16/2010 0:00
2010,8,16,1,26,8/16/2010 1:00
2010,8,16,2,25,8/16/2010 2:00
2010,8,16,3,25,8/16/2010 3:00
2010,8,16,4,24.4,8/16/2010 4:00
2010,8,16,5,23.9,8/16/2010 5:00
2010,8,16,6,23.9,8/16/2010 6:00
2010,8,16,7,23.3,8/16/2010 7:00
2010,8,16,8,23.3,8/16/2010 8:00
2010,8,16,9,23.9,8/16/2010 9:00
2010,8,16,10,23.9,8/16/2010 10:00
2010,8,16,11,23.9,8/16/2010 11:00
2010,8,16,12,24.4,8/16/2010 12:00
2010,8,16,13,25.6,8/16/2010 13:00
2010,8,16,14,27.2,8/16/2010 14:00
2010,8,16,15,28.3,8/16/2010 15:00
2010,8,16,16,29.4,8/16/2010 16:00
2010,8,16,17,30.6,8/16/2010 17:00
2010,8,16,18,32.2,8/16/2010 18:00
2010,8,16,19,31.7,8/16/2010 19:00
2010,8,16,20,32.2,8/16/2010 20:00
2010,8,16,21,32.2,8/16/2010 21:00
2010,8,16,22,31.7,8/16/2010 22:00
2010,8,16,23,31.1,8/16/2010 23:00
2010,8,17,0,31.1,8/17/2010 0:00
2010,8,17,1,30.6,8/17/2010 1:00
2010,8,17,2,29.4,8/17/2010 2:00
2010,8,17,3,27.8,8/17/2010 3:00
2010,8,17,4,27.2,8/17/2010 4:00
2010,8,17,5,26.7,8/17/2010 5:00
2010,8,17,6,25.6,8/17/2010 6:00
2010,8,17,7,25,8/17/2010 7:00
2010,8,17,8,24.4,8/17/2010 8:00
2010,8,17,9,24.4,8/17/2010 9:00
2010,8,17,10,25,8/17/2010 10:00
2010,8,17,11,24.4,8/17/2010 11:00
2010,8,17,12,26.7,8/17/2010 12:00
2010,8,17,13,27.2,8/17/2010 13:00
2010,8,17,14,28.9,8/17/2010 14:00
2010,8,17,15,30,8/17/2010 15:00
2010,8,17,16,31.1,8/17/2010 16:00
2010,8,17,17,32.2,8/17/2010 17:00
2010,8,17,18,32.8,8/17/2010 18:00
2010,8,17,19,33.3,8/17/2010 19:00
2010,8,17,20,33.3,8/17/2010 20:00
2010,8,17,21,32.2,8/17/2010 21:00
2010,8,17,22,32.2,8/17/2010 22:00
2010,8,17,23,30.6,8/17/2010 23:00
2010,8,18,0,29.4,8/18/2010 0:00
2010,8,18,1,29.4,8/18/2010 1:00
2010,8,18,2,28.3,8/18/2010 2:00
2010,8,18,3,28.3,8/18/2010 3:00
2010,8,18,4,27.8,8/18/2010 4:00
2010,8,18,5,27.2,8/18/2010 5:00
2010,8,18,6,27.2,8/18/2010 6:00
2010,8,18,7,26.7,8/18/2010 7:00
2010,8,18,8,25,8/18/2010 8:00
2010,8,18,9,23.3,8/18/2010 9:00
2010,8,18,10,22.8,8/18/2010 10:00
2010,8,18,11,22,8/18/2010 11:00
2010,8,18,12,21.1,8/18/2010 12:00
2010,8,18,13,21.7,8/18/2010 13:00
2010,8,18,14,20.6,8/18/2010 14:00
2010,8,18,15,21.1,8/18/2010 15:00
2010,8,18,16,21.7,8/18/2010 16:00
2010,8,18,17,22.2,8/18/2010 17:00
2010,8,18,18,22.8,8/18/2010 18:00
2010,8,18,19,23.3,8/18/2010 19:00
2010,8,18,20,23.3,8/18/2010 20:00
2010,8,18,21,23.3,8/18/2010 21:00
2010,8,18,22,23.3,8/18/2010 22:00
2010,8,18,23,23.3,8/18/2010 23:00
2010,8,19,0,22.8,8/19/2010 0:00
2010,8,19,1,23.3,8/19/2010 1:00
2010,8,19,2,23.3,8/19/2010 2:00
2010,8,19,3,23.3,8/19/2010 3:00
2010,8,19,4,23.3,8/19/2010 4:00
2010,8,19,5,22.8,8/19/2010 5:00
2010,8,19,6,22.8,8/19/2010 6:00
2010,8,19,7,22.8,8/19/2010 7:00
2010,8,19,8,22.2,8/19/2010 8:00
2010,8,19,9,22.8,8/19/2010 9:00
2010,8,19,10,22.8,8/19/2010 10:00
2010,8,19,11,22.2,8/19/2010 11:00
2010,8,19,12,22.8,8/19/2010 12:00
2010,8,19,13,24.4,8/19/2010 13:00
2010,8,19,14,26.1,8/19/2010 14:00
2010,8,19,15,27.2,8/19/2010 15:00
2010,8,19,16,28.3,8/19/2010 16:00
2010,8,19,17,28.3,8/19/2010 17:00
2010,8,19,18,29.4,8/19/2010 18:00
2010,8,19,19,30,8/19/2010 19:00
2010,8,19,20,30,8/19/2010 20:00
2010,8,19,21,30,8/19/2010 21:00
2010,8,19,22,29.4,8/19/2010 22:00
2010,8,19,23,30.6,8/19/2010 23:00
2010,8,20,0,28.3,8/20/2010 0:00
2010,8,20,1,27.8,8/20/2010 1:00
2010,8,20,2,26.1,8/20/2010 2:00
2010,8,20,3,25,8/20/2010 3:00
2010,8,20,4,24.4,8/20/2010 4:00
2010,8,20,5,23.9,8/20/2010 5:00
2010,8,20,6,23.3,8/20/2010 6:00
2010,8,20,7,23.3,8/20/2010 7:00
2010,8,20,8,22.8,8/20/2010 8:00
2010,8,20,9,23.3,8/20/2010 9:00
2010,8,20,10,22.8,8/20/2010 10:00
2010,8,20,11,22.2,8/20/2010 11:00
2010,8,20,12,23.9,8/20/2010 12:00
2010,8,20,13,26.1,8/20/2010 13:00
2010,8,20,14,28.3,8/20/2010 14:00
2010,8,20,15,30.6,8/20/2010 15:00
2010,8,20,16,31.7,8/20/2010 16:00
2010,8,20,17,31.7,8/20/2010 17:00
2010,8,20,18,32.8,8/20/2010 18:00
2010,8,20,19,32.2,8/20/2010 19:00
2010,8,20,20,33.3,8/20/2010 20:00
2010,8,20,21,31.1,8/20/2010 21:00
2010,8,20,22,31.1,8/20/2010 22:00
2010,8,20,23,30,8/20/2010 23:00
2010,8,21,0,28.9,8/21/2010 0:00
2010,8,21,1,28.3,8/21/2010 1:00
2010,8,21,2,27.8,8/21/2010 2:00
2010,8,21,3,27.2,8/21/2010 3:00
2010,8,21,4,26.7,8/21/2010 4:00
2010,8,21,5,26.1,8/21/2010 5:00
2010,8,21,6,26.1,8/21/2010 6:00
2010,8,21,7,24.4,8/21/2010 7:00
2010,8,21,8,24.4,8/21/2010 8:00
2010,8,21,9,23.9,8/21/2010 9:00
2010,8,21,10,23.9,8/21/2010 10:00
2010,8,21,11,23.9,8/21/2010 11:00
2010,8,21,12,24.4,8/21/2010 12:00
2010,8,21,13,26.7,8/21/2010 13:00
2010,8,21,14,27.8,8/21/2010 14:00
2010,8,21,15,28.9,8/21/2010 15:00
2010,8,21,16,30,8/21/2010 16:00
2010,8,21,17,30.6,8/21/2010 17:00
2010,8,21,18,31.1,8/21/2010 18:00
2010,8,21,19,31.1,8/21/2010 19:00
2010,8,21,20,31.1,8/21/2010 20:00
2010,8,21,21,31.1,8/21/2010 21:00
2010,8,21,22,30.6,8/21/2010 22:00
2010,8,21,23,29.4,8/21/2010 23:00
2010,8,22,0,28.9,8/22/2010 0:00
2010,8,22,1,27.8,8/22/2010 1:00
2010,8,22,2,27.8,8/22/2010 2:00
2010,8,22,3,27.2,8/22/2010 3:00
2010,8,22,4,26.7,8/22/2010 4:00
2010,8,22,5,26.7,8/22/2010 5:00
2010,8,22,6,26.1,8/22/2010 6:00
2010,8,22,7,25.6,8/22/2010 7:00
2010,8,22,8,25.6,8/22/2010 8:00
2010,8,22,9,25,8/22/2010 9:00
2010,8,22,10,25.6,8/22/2010 10:00
2010,8,22,11,25.6,8/22/2010 11:00
2010,8,22,12,25,8/22/2010 12:00
2010,8,22,13,25,8/22/2010 13:00
2010,8,22,14,25.6,8/22/2010 14:00
2010,8,22,15,27.2,8/22/2010 15:00
2010,8,22,16,27.8,8/22/2010 16:00
2010,8,22,17,28.9,8/22/2010 17:00
2010,8,22,18,30,8/22/2010 18:00
2010,8,22,19,27.8,8/22/2010 19:00
2010,8,22,20,28.9,8/22/2010 20:00
2010,8,22,21,30,8/22/2010 21:00
2010,8,22,22,31.1,8/22/2010 22:00
2010,8,22,23,30,8/22/2010 23:00
2010,8,23,0,28.3,8/23/2010 0:00
2010,8,23,1,27.8,8/23/2010 1:00
2010,8,23,2,27.2,8/23/2010 2:00
2010,8,23,3,25.6,8/23/2010 3:00
2010,8,23,4,26.1,8/23/2010 4:00
2010,8,23,5,24.4,8/23/2010 5:00
2010,8,23,6,24.4,8/23/2010 6:00
2010,8,23,7,23.3,8/23/2010 7:00
2010,8,23,8,22.8,8/23/2010 8:00
2010,8,23,9,23.9,8/23/2010 9:00
2010,8,23,10,23.3,8/23/2010 10:00
2010,8,23,11,23.3,8/23/2010 11:00
2010,8,23,12,23.9,8/23/2010 12:00
2010,8,23,13,23.9,8/23/2010 13:00
2010,8,23,14,26.1,8/23/2010 14:00
2010,8,23,15,27.2,8/23/2010 15:00
2010,8,23,16,27.8,8/23/2010 16:00
2010,8,23,17,28.3,8/23/2010 17:00
2010,8,23,18,28.9,8/23/2010 18:00
2010,8,23,19,30,8/23/2010 19:00
2010,8,23,20,28.9,8/23/2010 20:00
2010,8,23,21,28.3,8/23/2010 21:00
2010,8,23,22,28.3,8/23/2010 22:00
2010,8,23,23,27.2,8/23/2010 23:00
2010,8,24,0,26.7,8/24/2010 0:00
2010,8,24,1,25,8/24/2010 1:00
2010,8,24,2,24.4,8/24/2010 2:00
2010,8,24,3,23.9,8/24/2010 3:00
2010,8,24,4,22.2,8/24/2010 4:00
2010,8,24,5,22.2,8/24/2010 5:00
2010,8,24,6,21.7,8/24/2010 6:00
2010,8,24,7,21.1,8/24/2010 7:00
2010,8,24,8,21.1,8/24/2010 8:00
2010,8,24,9,21.1,8/24/2010 9:00
2010,8,24,10,20.6,8/24/2010 10:00
2010,8,24,11,20.6,8/24/2010 11:00
2010,8,24,12,20.6,8/24/2010 12:00
2010,8,24,13,20,8/24/2010 13:00
2010,8,24,14,20.6,8/24/2010 14:00
2010,8,24,15,22.2,8/24/2010 15:00
2010,8,24,16,22.2,8/24/2010 16:00
2010,8,24,17,22.8,8/24/2010 17:00
2010,8,24,18,22.8,8/24/2010 18:00
2010,8,24,19,22.8,8/24/2010 19:00
2010,8,24,20,23.3,8/24/2010 20:00
2010,8,24,21,23.9,8/24/2010 21:00
2010,8,24,22,22.8,8/24/2010 22:00
2010,8,24,23,22.8,8/24/2010 23:00
2010,8,25,0,22.2,8/25/2010 0:00
2010,8,25,1,21.7,8/25/2010 1:00
2010,8,25,2,21.1,8/25/2010 2:00
2010,8,25,3,21.1,8/25/2010 3:00
2010,8,25,4,21.1,8/25/2010 4:00
2010,8,25,5,20,8/25/2010 5:00
2010,8,25,6,19.4,8/25/2010 6:00
2010,8,25,7,19.4,8/25/2010 7:00
2010,8,25,8,19.4,8/25/2010 8:00
2010,8,25,9,18.9,8/25/2010 9:00
2010,8,25,10,19.4,8/25/2010 10:00
2010,8,25,11,20,8/25/2010 11:00
2010,8,25,12,20.6,8/25/2010 12:00
2010,8,25,13,21.7,8/25/2010 13:00
2010,8,25,14,23.9,8/25/2010 14:00
2010,8,25,15,24.4,8/25/2010 15:00
2010,8,25,16,26.1,8/25/2010 16:00
2010,8,25,17,26.1,8/25/2010 17:00
2010,8,25,18,26.1,8/25/2010 18:00
2010,8,25,19,26.1,8/25/2010 19:00
2010,8,25,20,26.1,8/25/2010 20:00
2010,8,25,21,27.8,8/25/2010 21:00
2010,8,25,22,27.8,8/25/2010 22:00
2010,8,25,23,26.7,8/25/2010 23:00
2010,8,26,0,26.1,8/26/2010 0:00
2010,8,26,1,25,8/26/2010 1:00
2010,8,26,2,25,8/26/2010 2:00
2010,8,26,3,23.9,8/26/2010 3:00
2010,8,26,4,23.3,8/26/2010 4:00
2010,8,26,5,22.8,8/26/2010 5:00
2010,8,26,6,21.7,8/26/2010 6:00
2010,8,26,7,22.2,8/26/2010 7:00
2010,8,26,8,21.7,8/26/2010 8:00
2010,8,26,9,21.1,8/26/2010 9:00
2010,8,26,10,20.6,8/26/2010 10:00
2010,8,26,11,20.6,8/26/2010 11:00
2010,8,26,12,22.2,8/26/2010 12:00
2010,8,26,13,24.4,8/26/2010 13:00
2010,8,26,14,26.1,8/26/2010 14:00
2010,8,26,15,27.2,8/26/2010 15:00
2010,8,26,16,27.8,8/26/2010 16:00
2010,8,26,17,28.3,8/26/2010 17:00
2010,8,26,18,28.9,8/26/2010 18:00
2010,8,26,19,29.4,8/26/2010 19:00
2010,8,26,20,30,8/26/2010 20:00
2010,8,26,21,30,8/26/2010 21:00
2010,8,26,22,29.4,8/26/2010 22:00
2010,8,26,23,28.3,8/26/2010 23:00
2010,8,27,0,26.7,8/27/2010 0:00
2010,8,27,1,25.6,8/27/2010 1:00
2010,8,27,2,25,8/27/2010 2:00
2010,8,27,3,22.8,8/27/2010 3:00
2010,8,27,4,23.3,8/27/2010 4:00
2010,8,27,5,22.2,8/27/2010 5:00
2010,8,27,6,22.2,8/27/2010 6:00
2010,8,27,7,20.6,8/27/2010 7:00
2010,8,27,8,20,8/27/2010 8:00
2010,8,27,9,20,8/27/2010 9:00
2010,8,27,10,19,8/27/2010 10:00
2010,8,27,11,18.9,8/27/2010 11:00
2010,8,27,12,20,8/27/2010 12:00
2010,8,27,13,21.7,8/27/2010 13:00
2010,8,27,14,23.3,8/27/2010 14:00
2010,8,27,15,23.9,8/27/2010 15:00
2010,8,27,16,25.6,8/27/2010 16:00
2010,8,27,17,26.1,8/27/2010 17:00
2010,8,27,18,27.2,8/27/2010 18:00
2010,8,27,19,27.8,8/27/2010 19:00
2010,8,27,20,27.2,8/27/2010 20:00
2010,8,27,21,28.3,8/27/2010 21:00
2010,8,27,22,27.2,8/27/2010 22:00
2010,8,27,23,27.8,8/27/2010 23:00
2010,8,28,0,26.7,8/28/2010 0:00
2010,8,28,1,24.4,8/28/2010 1:00
2010,8,28,2,23.3,8/28/2010 2:00
2010,8,28,3,22.8,8/28/2010 3:00
2010,8,28,4,22.2,8/28/2010 4:00
2010,8,28,5,22.8,8/28/2010 5:00
2010,8,28,6,22.2,8/28/2010 6:00
2010,8,28,7,22.2,8/28/2010 7:00
2010,8,28,8,21.1,8/28/2010 8:00
2010,8,28,9,20,8/28/2010 9:00
2010,8,28,10,20.6,8/28/2010 10:00
2010,8,28,11,21.1,8/28/2010 11:00
2010,8,28,12,22.2,8/28/2010 12:00
2010,8,28,13,23,8/28/2010 13:00
2010,8,28,14,24.4,8/28/2010 14:00
2010,8,28,15,26.7,8/28/2010 15:00
2010,8,28,16,27.2,8/28/2010 16:00
2010,8,28,17,28.9,8/28/2010 17:00
2010,8,28,18,30.6,8/28/2010 18:00
2010,8,28,19,30.6,8/28/2010 19:00
2010,8,28,20,30.6,8/28/2010 20:00
2010,8,28,21,30,8/28/2010 21:00
2010,8,28,22,28.9,8/28/2010 22:00
2010,8,28,23,28.3,8/28/2010 23:00
2010,8,29,0,26.7,8/29/2010 0:00
2010,8,29,1,25.6,8/29/2010 1:00
2010,8,29,2,25,8/29/2010 2:00
2010,8,29,3,23.9,8/29/2010 3:00
2010,8,29,4,24.4,8/29/2010 4:00
2010,8,29,5,23.3,8/29/2010 5:00
2010,8,29,6,22.8,8/29/2010 6:00
2010,8,29,7,22.2,8/29/2010 7:00
2010,8,29,8,22.2,8/29/2010 8:00
2010,8,29,9,22.2,8/29/2010 9:00
2010,8,29,10,21.7,8/29/2010 10:00
2010,8,29,11,21.7,8/29/2010 11:00
2010,8,29,12,22.2,8/29/2010 12:00
2010,8,29,13,23.9,8/29/2010 13:00
2010,8,29,14,27.2,8/29/2010 14:00
2010,8,29,15,28.3,8/29/2010 15:00
2010,8,29,16,29.4,8/29/2010 16:00
2010,8,29,17,31.7,8/29/2010 17:00
2010,8,29,18,32.2,8/29/2010 18:00
2010,8,29,19,32.8,8/29/2010 19:00
2010,8,29,20,32.8,8/29/2010 20:00
2010,8,29,21,32.8,8/29/2010 21:00
2010,8,29,22,32.2,8/29/2010 22:00
2010,8,29,23,30.6,8/29/2010 23:00
2010,8,30,0,30,8/30/2010 0:00
2010,8,30,1,28.3,8/30/2010 1:00
2010,8,30,2,27.2,8/30/2010 2:00
2010,8,30,3,26.1,8/30/2010 3:00
2010,8,30,4,25.6,8/30/2010 4:00
2010,8,30,5,25,8/30/2010 5:00
2010,8,30,6,25,8/30/2010 6:00
2010,8,30,7,24.4,8/30/2010 7:00
2010,8,30,8,23.3,8/30/2010 8:00
2010,8,30,9,23.9,8/30/2010 9:00
2010,8,30,10,22.8,8/30/2010 10:00
2010,8,30,11,22.8,8/30/2010 11:00
2010,8,30,12,24.4,8/30/2010 12:00
2010,8,30,13,26.1,8/30/2010 13:00
2010,8,30,14,29.4,8/30/2010 14:00
2010,8,30,15,31.1,8/30/2010 15:00
2010,8,30,16,33.3,8/30/2010 16:00
2010,8,30,17,34.4,8/30/2010 17:00
2010,8,30,18,34.4,8/30/2010 18:00
2010,8,30,19,35,8/30/2010 19:00
2010,8,30,20,35,8/30/2010 20:00
2010,8,30,21,35,8/30/2010 21:00
2010,8,30,22,34.4,8/30/2010 22:00
2010,8,30,23,32.2,8/30/2010 23:00
2010,8,31,0,30,8/31/2010 0:00
2010,8,31,1,28.3,8/31/2010 1:00
2010,8,31,2,27.2,8/31/2010 2:00
2010,8,31,3,26.7,8/31/2010 3:00
2010,8,31,4,26.1,8/31/2010 4:00
2010,8,31,5,25.6,8/31/2010 5:00
2010,8,31,6,25,8/31/2010 6:00
2010,8,31,7,23.3,8/31/2010 7:00
2010,8,31,8,22.8,8/31/2010 8:00
2010,8,31,9,22.2,8/31/2010 9:00
2010,8,31,10,22.2,8/31/2010 10:00
2010,8,31,11,22.2,8/31/2010 11:00
2010,8,31,12,24.4,8/31/2010 12:00
2010,8,31,13,26.1,8/31/2010 13:00
2010,8,31,14,30,8/31/2010 14:00
2010,8,31,15,32.2,8/31/2010 15:00
2010,8,31,16,33.3,8/31/2010 16:00
2010,8,31,17,33.9,8/31/2010 17:00
2010,8,31,18,34.4,8/31/2010 18:00
2010,8,31,19,34.4,8/31/2010 19:00
2010,8,31,20,35,8/31/2010 20:00
2010,8,31,21,34.4,8/31/2010 21:00
2010,8,31,22,33.9,8/31/2010 22:00
2010,8,31,23,32.2,8/31/2010 23:00
2011,8,1,0,32.8,8/1/2011 0:00
2011,8,1,1,31.1,8/1/2011 1:00
2011,8,1,2,30,8/1/2011 2:00
2011,8,1,3,28.3,8/1/2011 3:00
2011,8,1,4,27.8,8/1/2011 4:00
2011,8,1,5,27.2,8/1/2011 5:00
2011,8,1,6,26.7,8/1/2011 6:00
2011,8,1,7,26.1,8/1/2011 7:00
2011,8,1,8,25.6,8/1/2011 8:00
2011,8,1,9,24.4,8/1/2011 9:00
2011,8,1,10,23.9,8/1/2011 10:00
2011,8,1,11,24.4,8/1/2011 11:00
2011,8,1,12,27.8,8/1/2011 12:00
2011,8,1,13,30.6,8/1/2011 13:00
2011,8,1,14,32.2,8/1/2011 14:00
2011,8,1,15,33.9,8/1/2011 15:00
2011,8,1,16,35,8/1/2011 16:00
2011,8,1,17,36.1,8/1/2011 17:00
2011,8,1,18,36.1,8/1/2011 18:00
2011,8,1,19,36.7,8/1/2011 19:00
2011,8,1,20,36.1,8/1/2011 20:00
2011,8,1,21,35.6,8/1/2011 21:00
2011,8,1,22,29.4,8/1/2011 22:00
2011,8,1,23,30,8/1/2011 23:00
2011,8,2,0,28.3,8/2/2011 0:00
2011,8,2,1,26.7,8/2/2011 1:00
2011,8,2,2,26.1,8/2/2011 2:00
2011,8,2,3,25.6,8/2/2011 3:00
2011,8,2,4,25,8/2/2011 4:00
2011,8,2,5,24.4,8/2/2011 5:00
2011,8,2,6,24.4,8/2/2011 6:00
2011,8,2,7,25,8/2/2011 7:00
2011,8,2,8,23.9,8/2/2011 8:00
2011,8,2,9,23.9,8/2/2011 9:00
2011,8,2,10,24.4,8/2/2011 10:00
2011,8,2,11,25,8/2/2011 11:00
2011,8,2,12,27.2,8/2/2011 12:00
2011,8,2,13,28.3,8/2/2011 13:00
2011,8,2,14,30,8/2/2011 14:00
2011,8,2,15,32.2,8/2/2011 15:00
2011,8,2,16,33.3,8/2/2011 16:00
2011,8,2,17,33.9,8/2/2011 17:00
2011,8,2,18,34.4,8/2/2011 18:00
2011,8,2,19,35.6,8/2/2011 19:00
2011,8,2,20,36.1,8/2/2011 20:00
2011,8,2,21,36.1,8/2/2011 21:00
2011,8,2,22,35.6,8/2/2011 22:00
2011,8,2,23,34.4,8/2/2011 23:00
2011,8,3,0,33.9,8/3/2011 0:00
2011,8,3,1,31.7,8/3/2011 1:00
2011,8,3,2,31.1,8/3/2011 2:00
2011,8,3,3,30,8/3/2011 3:00
2011,8,3,4,30.6,8/3/2011 4:00
2011,8,3,5,30.6,8/3/2011 5:00
2011,8,3,6,30,8/3/2011 6:00
2011,8,3,7,30,8/3/2011 7:00
2011,8,3,8,29.4,8/3/2011 8:00
2011,8,3,9,28.9,8/3/2011 9:00
2011,8,3,10,28.9,8/3/2011 10:00
2011,8,3,11,28.9,8/3/2011 11:00
2011,8,3,12,26.7,8/3/2011 12:00
2011,8,3,13,28.3,8/3/2011 13:00
2011,8,3,14,27.8,8/3/2011 14:00
2011,8,3,15,27.2,8/3/2011 15:00
2011,8,3,16,28.3,8/3/2011 16:00
2011,8,3,17,29.4,8/3/2011 17:00
2011,8,3,18,28.9,8/3/2011 18:00
2011,8,3,19,28,8/3/2011 19:00
2011,8,3,20,26.7,8/3/2011 20:00
2011,8,3,21,25,8/3/2011 21:00
2011,8,3,22,26.1,8/3/2011 22:00
2011,8,3,23,26.1,8/3/2011 23:00
2011,8,4,0,25.6,8/4/2011 0:00
2011,8,4,1,25.6,8/4/2011 1:00
2011,8,4,2,25,8/4/2011 2:00
2011,8,4,3,25,8/4/2011 3:00
2011,8,4,4,25,8/4/2011 4:00
2011,8,4,5,24.4,8/4/2011 5:00
2011,8,4,6,24.4,8/4/2011 6:00
2011,8,4,7,24.4,8/4/2011 7:00
2011,8,4,8,24.4,8/4/2011 8:00
2011,8,4,9,24.4,8/4/2011 9:00
2011,8,4,10,25,8/4/2011 10:00
2011,8,4,11,25,8/4/2011 11:00
2011,8,4,12,25,8/4/2011 12:00
2011,8,4,13,25.6,8/4/2011 13:00
2011,8,4,14,26.7,8/4/2011 14:00
2011,8,4,15,26.7,8/4/2011 15:00
2011,8,4,16,27.2,8/4/2011 16:00
2011,8,4,17,28.9,8/4/2011 17:00
2011,8,4,18,29.4,8/4/2011 18:00
2011,8,4,19,30.6,8/4/2011 19:00
2011,8,4,20,31.1,8/4/2011 20:00
2011,8,4,21,29.4,8/4/2011 21:00
2011,8,4,22,29.4,8/4/2011 22:00
2011,8,4,23,27.2,8/4/2011 23:00
2011,8,5,0,26.1,8/5/2011 0:00
2011,8,5,1,25.6,8/5/2011 1:00
2011,8,5,2,25.6,8/5/2011 2:00
2011,8,5,3,25,8/5/2011 3:00
2011,8,5,4,24.4,8/5/2011 4:00
2011,8,5,5,23.9,8/5/2011 5:00
2011,8,5,6,23.3,8/5/2011 6:00
2011,8,5,7,23.9,8/5/2011 7:00
2011,8,5,8,23.3,8/5/2011 8:00
2011,8,5,9,22.8,8/5/2011 9:00
2011,8,5,10,22.8,8/5/2011 10:00
2011,8,5,11,22.8,8/5/2011 11:00
2011,8,5,12,24.4,8/5/2011 12:00
2011,8,5,13,25.6,8/5/2011 13:00
2011,8,5,14,27.2,8/5/2011 14:00
2011,8,5,15,28.3,8/5/2011 15:00
2011,8,5,16,28.9,8/5/2011 16:00
2011,8,5,17,28.9,8/5/2011 17:00
2011,8,5,18,29.4,8/5/2011 18:00
2011,8,5,19,30,8/5/2011 19:00
2011,8,5,20,29.4,8/5/2011 20:00
2011,8,5,21,30.6,8/5/2011 21:00
2011,8,5,22,30,8/5/2011 22:00
2011,8,5,23,29.4,8/5/2011 23:00
2011,8,6,0,28.3,8/6/2011 0:00
2011,8,6,1,27.2,8/6/2011 1:00
2011,8,6,2,26.1,8/6/2011 2:00
2011,8,6,3,25.6,8/6/2011 3:00
2011,8,6,4,25,8/6/2011 4:00
2011,8,6,5,24.4,8/6/2011 5:00
2011,8,6,6,23.9,8/6/2011 6:00
2011,8,6,7,23.9,8/6/2011 7:00
2011,8,6,8,23.9,8/6/2011 8:00
2011,8,6,9,23.9,8/6/2011 9:00
2011,8,6,10,23.3,8/6/2011 10:00
2011,8,6,11,23.3,8/6/2011 11:00
2011,8,6,12,24.4,8/6/2011 12:00
2011,8,6,13,26.1,8/6/2011 13:00
2011,8,6,14,27.8,8/6/2011 14:00
2011,8,6,15,28.3,8/6/2011 15:00
2011,8,6,16,30,8/6/2011 16:00
2011,8,6,17,31.1,8/6/2011 17:00
2011,8,6,18,31.1,8/6/2011 18:00
2011,8,6,19,32.2,8/6/2011 19:00
2011,8,6,20,33.3,8/6/2011 20:00
2011,8,6,21,31.7,8/6/2011 21:00
2011,8,6,22,29.4,8/6/2011 22:00
2011,8,6,23,27.2,8/6/2011 23:00
2011,8,7,0,26.7,8/7/2011 0:00
2011,8,7,1,26.7,8/7/2011 1:00
2011,8,7,2,26.1,8/7/2011 2:00
2011,8,7,3,26.1,8/7/2011 3:00
2011,8,7,4,25.6,8/7/2011 4:00
2011,8,7,5,25.6,8/7/2011 5:00
2011,8,7,6,25.6,8/7/2011 6:00
2011,8,7,7,25.6,8/7/2011 7:00
2011,8,7,8,25.6,8/7/2011 8:00
2011,8,7,9,25.6,8/7/2011 9:00
2011,8,7,10,25.6,8/7/2011 10:00
2011,8,7,11,25.6,8/7/2011 11:00
2011,8,7,12,25.6,8/7/2011 12:00
2011,8,7,13,26.7,8/7/2011 13:00
2011,8,7,14,28.3,8/7/2011 14:00
2011,8,7,15,30.6,8/7/2011 15:00
2011,8,7,16,32.2,8/7/2011 16:00
2011,8,7,17,33.9,8/7/2011 17:00
2011,8,7,18,35.6,8/7/2011 18:00
2011,8,7,19,34.4,8/7/2011 19:00
2011,8,7,20,34,8/7/2011 20:00
2011,8,7,21,26.7,8/7/2011 21:00
2011,8,7,22,25,8/7/2011 22:00
2011,8,7,23,26.7,8/7/2011 23:00
2011,8,8,0,26.7,8/8/2011 0:00
2011,8,8,1,26.7,8/8/2011 1:00
2011,8,8,2,26.7,8/8/2011 2:00
2011,8,8,3,26.1,8/8/2011 3:00
2011,8,8,4,25.6,8/8/2011 4:00
2011,8,8,5,25.6,8/8/2011 5:00
2011,8,8,6,25,8/8/2011 6:00
2011,8,8,7,24.4,8/8/2011 7:00
2011,8,8,8,24.4,8/8/2011 8:00
2011,8,8,9,24.4,8/8/2011 9:00
2011,8,8,10,25.6,8/8/2011 10:00
2011,8,8,11,26.1,8/8/2011 11:00
